instance,rep,success,time,cycles
inst25x25_40_9.txt,6,1,20.8314,763
inst25x25_40_9.txt,7,1,4.3044,172
inst25x25_40_9.txt,8,1,2.62266,110
inst25x25_40_9.txt,9,1,6.83351,259
inst25x25_40_9.txt,10,1,17.0226,632
inst25x25_40_9.txt,11,1,3.54211,144
inst25x25_40_9.txt,12,1,3.31734,138
inst25x25_40_9.txt,13,1,3.6622,151
inst25x25_40_9.txt,14,1,8.04,308
inst25x25_40_9.txt,15,1,4.74802,189
inst25x25_40_9.txt,16,1,3.99174,163
inst25x25_40_9.txt,17,1,2.4368,103
inst25x25_40_9.txt,18,1,5.24077,215
inst25x25_40_9.txt,19,1,3.29479,135
inst25x25_40_9.txt,20,1,2.18053,91
inst25x25_40_9.txt,21,1,5.96594,234
inst25x25_40_9.txt,22,1,2.06115,86
inst25x25_40_9.txt,23,1,1.06572,44
inst25x25_40_9.txt,24,1,2.61292,109
inst25x25_40_9.txt,25,1,0.897009,38
inst25x25_40_9.txt,26,1,11.9189,451
inst25x25_40_9.txt,27,1,2.285,99
inst25x25_40_9.txt,28,1,2.41313,101
inst25x25_40_9.txt,29,1,7.99583,305
inst25x25_40_9.txt,30,1,3.70249,146
inst25x25_40_9.txt,31,1,1.54636,63
inst25x25_40_9.txt,32,1,1.54847,65
inst25x25_40_9.txt,33,1,2.44018,101
inst25x25_40_9.txt,34,1,1.54064,64
inst25x25_40_9.txt,35,1,1.12092,47
inst25x25_40_9.txt,36,1,1.91531,80
inst25x25_40_9.txt,37,1,1.5226,63
inst25x25_40_9.txt,38,1,3.15232,127
inst25x25_40_9.txt,39,1,5.99102,237
inst25x25_40_9.txt,40,1,8.55495,329
inst25x25_40_9.txt,41,1,12.7826,479
inst25x25_40_9.txt,42,1,2.76729,117
inst25x25_40_9.txt,43,1,10.2057,381
inst25x25_40_9.txt,44,1,2.87354,120
inst25x25_40_9.txt,45,1,0.60097,25
inst25x25_40_9.txt,46,1,15.0958,551
inst25x25_40_9.txt,47,1,7.52228,287
inst25x25_40_9.txt,48,1,3.51706,144
inst25x25_40_9.txt,49,1,6.07422,238
inst25x25_40_9.txt,50,1,13.5029,497
inst25x25_40_9.txt,51,1,4.81098,189
inst25x25_40_9.txt,52,1,8.22378,319
inst25x25_40_9.txt,53,1,4.15961,165
inst25x25_40_9.txt,54,1,3.79404,153
inst25x25_40_9.txt,55,1,2.97248,123
inst25x25_40_9.txt,56,1,8.88909,337
inst25x25_40_9.txt,57,1,0.481077,20
inst25x25_40_9.txt,58,1,4.25474,175
inst25x25_40_9.txt,59,1,2.88526,122
inst25x25_40_9.txt,60,1,11.1875,416
inst25x25_40_9.txt,61,1,0.575549,24
inst25x25_40_9.txt,62,1,3.62627,146
inst25x25_40_9.txt,63,1,1.33009,56
inst25x25_40_9.txt,64,1,19.923,721
inst25x25_40_9.txt,65,1,9.38452,351
inst25x25_40_9.txt,66,1,11.8347,439
inst25x25_40_9.txt,67,1,10.1096,383
inst25x25_40_9.txt,68,1,9.89417,372
inst25x25_40_9.txt,69,1,17.4934,649
inst25x25_40_9.txt,70,1,13.5087,519
inst25x25_40_9.txt,71,1,10.7296,395
inst25x25_40_9.txt,72,1,4.30188,172
inst25x25_40_9.txt,73,1,5.27976,207
inst25x25_40_9.txt,74,1,0.146135,6
inst25x25_40_9.txt,75,1,1.43981,60
inst25x25_40_9.txt,76,1,17.199,629
inst25x25_40_9.txt,77,1,13.2719,493
inst25x25_40_9.txt,78,1,8.75846,329
inst25x25_40_9.txt,79,1,6.97324,268
inst25x25_40_9.txt,80,1,7.14269,270
inst25x25_40_9.txt,81,1,3.53191,144
inst25x25_40_9.txt,82,1,4.03158,162
inst25x25_40_9.txt,83,1,3.75408,153
inst25x25_40_9.txt,84,1,1.9718,83
inst25x25_40_9.txt,85,1,1.22436,53
inst25x25_40_9.txt,86,1,6.79386,263
inst25x25_40_9.txt,87,1,17.6131,656
inst25x25_40_9.txt,88,1,7.79874,296
inst25x25_40_9.txt,89,1,2.39262,99
inst25x25_40_9.txt,90,1,4.98571,196
inst25x25_40_9.txt,91,1,3.68907,152
inst25x25_40_9.txt,92,1,1.51964,63
inst25x25_40_9.txt,93,1,3.24085,133
inst25x25_40_9.txt,94,1,4.36445,172
inst25x25_40_9.txt,95,1,3.29689,137
inst25x25_40_9.txt,96,1,0.483642,20
inst25x25_40_9.txt,97,1,2.58203,110
inst25x25_40_9.txt,98,1,4.6028,186
inst25x25_40_9.txt,99,1,4.29488,173
inst25x25_40_9.txt,100,1,8.62855,330
inst25x25_45_1.txt,1,0,121.569,6100
inst25x25_45_1.txt,2,1,13.6324,714
inst25x25_45_1.txt,3,1,59.7527,2987
inst25x25_45_1.txt,4,1,14.7366,770
inst25x25_45_1.txt,5,0,120.755,5900
inst25x25_45_1.txt,6,1,33.9404,1701
