instance,rep,success,time,cycles
inst25x25_45_1.txt,46,1,53.4645,2583
inst25x25_45_1.txt,47,1,9.22564,460
inst25x25_45_1.txt,48,1,25.6284,1235
inst25x25_45_1.txt,49,1,8.73912,423
inst25x25_45_1.txt,50,1,2.81212,149
inst25x25_45_1.txt,51,0,120.755,5700
inst25x25_45_1.txt,52,1,28.8004,1385
inst25x25_45_1.txt,53,1,0.245694,12
inst25x25_45_1.txt,54,1,18.2334,838
inst25x25_45_1.txt,55,1,7.35815,349
inst25x25_45_1.txt,56,1,44.7495,2156
inst25x25_45_1.txt,57,1,7.74201,376
inst25x25_45_1.txt,58,0,121.891,5700
inst25x25_45_1.txt,59,0,120.522,5400
inst25x25_45_1.txt,60,1,14.6236,705
inst25x25_40_30.txt,1,1,6.70413,228
inst25x25_40_30.txt,2,1,11.096,370
inst25x25_40_30.txt,3,1,6.50888,229
inst25x25_40_30.txt,4,1,7.63759,265
inst25x25_40_30.txt,5,1,4.28923,147
inst25x25_40_30.txt,6,1,3.1685,115
inst25x25_40_30.txt,7,1,14.7685,487
inst25x25_40_30.txt,8,1,8.22153,281
inst25x25_40_30.txt,9,1,3.20745,114
inst25x25_40_30.txt,10,1,1.74722,64
inst25x25_40_30.txt,11,1,7.98257,269
inst25x25_40_30.txt,12,1,0.428823,16
inst25x25_40_30.txt,13,1,1.61833,58
inst25x25_45_1.txt,61,0,120.491,5500
inst25x25_40_30.txt,14,1,6.55751,223
inst25x25_40_30.txt,15,1,1.11962,40
inst25x25_40_30.txt,16,1,17.1507,566
inst25x25_40_30.txt,17,1,2.33793,86
