instance,alg,alg_name,rep,success,time,cycles
inst25x25_40_62.txt,0,CP-ACS,21,1,28.3683,897
inst25x25_40_62.txt,0,CP-ACS,24,1,12.9271,406
inst25x25_40_62.txt,0,CP-ACS,27,1,0.823354,27
inst25x25_40_62.txt,0,CP-ACS,25,1,15.4888,486
inst25x25_40_62.txt,0,CP-ACS,28,1,6.90992,229
inst25x25_40_62.txt,0,CP-ACS,29,1,11.7227,375
inst25x25_40_62.txt,0,CP-ACS,10,0,121.92,3700
inst25x25_40_62.txt,0,CP-ACS,30,1,27.8218,870
inst25x25_40_62.txt,0,CP-ACS,32,1,15.9289,497
inst25x25_40_62.txt,0,CP-ACS,34,1,4.52527,146
inst25x25_40_62.txt,0,CP-ACS,31,1,26.2971,825
inst25x25_40_62.txt,0,CP-ACS,36,1,5.21856,172
inst25x25_40_62.txt,0,CP-ACS,33,1,14.8259,466
inst25x25_40_62.txt,0,CP-ACS,38,1,0.982536,34
inst25x25_40_62.txt,0,CP-ACS,39,1,9.32077,293
inst25x25_40_62.txt,0,CP-ACS,40,1,0.807588,25
inst25x25_40_62.txt,0,CP-ACS,35,1,24.1086,738
inst25x25_40_62.txt,0,CP-ACS,41,1,10.3563,324
inst25x25_40_62.txt,0,CP-ACS,37,1,25.0244,777
inst25x25_40_62.txt,0,CP-ACS,42,1,14.4879,462
inst25x25_40_62.txt,0,CP-ACS,44,1,7.34424,240
inst25x25_40_62.txt,0,CP-ACS,45,1,3.57906,116
inst25x25_40_62.txt,0,CP-ACS,43,1,12.8245,409
inst25x25_40_62.txt,0,CP-ACS,48,1,6.64907,210
inst25x25_40_62.txt,0,CP-ACS,47,1,11.2477,342
inst25x25_40_62.txt,0,CP-ACS,46,1,20.2835,623
inst25x25_40_62.txt,0,CP-ACS,50,1,15.783,486
inst25x25_40_62.txt,0,CP-ACS,52,1,5.97355,189
inst25x25_40_62.txt,0,CP-ACS,49,1,24.8901,762
inst25x25_40_62.txt,0,CP-ACS,26,0,120.983,3600
inst25x25_40_62.txt,0,CP-ACS,53,1,4.22067,133
inst25x25_40_62.txt,0,CP-ACS,55,1,4.65189,144
inst25x25_40_62.txt,0,CP-ACS,51,1,21.9906,660
inst25x25_40_62.txt,0,CP-ACS,57,1,2.24454,74
inst25x25_40_62.txt,0,CP-ACS,54,1,8.61103,261
inst25x25_40_62.txt,0,CP-ACS,56,1,6.96748,218
inst25x25_40_62.txt,0,CP-ACS,59,1,6.95742,216
inst25x25_40_62.txt,0,CP-ACS,58,1,8.90938,274
inst25x25_40_62.txt,0,CP-ACS,60,1,7.70745,242
inst25x25_40_62.txt,0,CP-ACS,61,1,12.5623,394
inst25x25_40_62.txt,0,CP-ACS,62,1,11.8844,364
inst25x25_40_62.txt,0,CP-ACS,66,1,2.46017,80
inst25x25_40_62.txt,0,CP-ACS,64,1,15.5466,474
inst25x25_40_62.txt,0,CP-ACS,67,1,4.36304,140
inst25x25_40_62.txt,0,CP-ACS,65,1,11.302,348
inst25x25_40_62.txt,0,CP-ACS,63,1,21.0487,631
inst25x25_40_62.txt,0,CP-ACS,70,1,3.81218,121
inst25x25_40_62.txt,0,CP-ACS,72,1,1.12665,38
inst25x25_40_62.txt,0,CP-ACS,71,1,8.2248,262
inst25x25_40_62.txt,0,CP-ACS,68,1,19.1329,580
inst25x25_40_62.txt,0,CP-ACS,69,1,19.2967,567
inst25x25_40_62.txt,0,CP-ACS,74,1,12.3703,373
inst25x25_40_62.txt,0,CP-ACS,75,1,6.77761,216
inst25x25_40_62.txt,0,CP-ACS,73,1,18.8509,582
inst25x25_40_62.txt,0,CP-ACS,79,1,9.17899,286
inst25x25_40_62.txt,0,CP-ACS,80,1,5.37469,168
inst25x25_40_62.txt,0,CP-ACS,76,1,21.4653,655
inst25x25_40_62.txt,0,CP-ACS,78,1,19.0021,570
inst25x25_40_62.txt,0,CP-ACS,83,1,1.36768,44
inst25x25_40_62.txt,0,CP-ACS,81,1,6.14053,182
inst25x25_40_62.txt,0,CP-ACS,85,1,2.42644,81
inst25x25_40_62.txt,0,CP-ACS,82,1,9.88556,308
inst25x25_40_62.txt,0,CP-ACS,84,1,13.6145,414
inst25x25_40_62.txt,0,CP-ACS,86,1,15.0538,447
inst25x25_40_62.txt,0,CP-ACS,89,1,1.46053,43
inst25x25_40_62.txt,0,CP-ACS,88,1,11.9124,362
inst25x25_40_62.txt,0,CP-ACS,90,1,6.63437,214
inst25x25_40_62.txt,0,CP-ACS,87,1,26.5684,790
inst25x25_40_62.txt,0,CP-ACS,91,1,8.85246,268
inst25x25_40_62.txt,0,CP-ACS,92,1,16.1949,501
inst25x25_40_62.txt,0,CP-ACS,94,1,10.305,323
inst25x25_40_62.txt,0,CP-ACS,96,1,3.01392,97
inst25x25_40_62.txt,0,CP-ACS,77,1,70.3535,2075
inst25x25_40_62.txt,0,CP-ACS,98,1,2.71547,90
inst25x25_40_62.txt,0,CP-ACS,93,1,20.8244,639
inst25x25_40_62.txt,0,CP-ACS,95,1,12.8915,380
inst25x25_40_62.txt,0,CP-ACS,100,1,7.25451,217
inst25x25_40_79.txt,0,CP-ACS,1,1,5.8068,169
inst25x25_40_79.txt,0,CP-ACS,2,1,9.87625,291
inst25x25_40_62.txt,0,CP-ACS,97,1,23.5259,715
inst25x25_40_79.txt,0,CP-ACS,4,1,1.00662,34
inst25x25_40_79.txt,0,CP-ACS,3,1,11.9643,347
inst25x25_40_79.txt,0,CP-ACS,6,1,6.02442,186
inst25x25_40_79.txt,0,CP-ACS,5,1,6.31003,197
inst25x25_40_79.txt,0,CP-ACS,7,1,7.07952,227
inst25x25_40_79.txt,0,CP-ACS,10,1,2.48828,80
inst25x25_40_79.txt,0,CP-ACS,11,1,3.6283,115
inst25x25_40_79.txt,0,CP-ACS,8,1,12.0302,367
inst25x25_40_79.txt,0,CP-ACS,9,1,11.7826,353
inst25x25_40_79.txt,0,CP-ACS,13,1,3.47136,110
inst25x25_40_79.txt,0,CP-ACS,14,1,4.0491,128
inst25x25_40_79.txt,0,CP-ACS,16,1,2.60888,87
inst25x25_40_79.txt,0,CP-ACS,15,1,5.95397,187
inst25x25_40_79.txt,0,CP-ACS,17,1,4.99319,162
inst25x25_40_79.txt,0,CP-ACS,12,1,19.3371,589
inst25x25_40_79.txt,0,CP-ACS,18,1,7.87425,243
inst25x25_40_79.txt,0,CP-ACS,21,1,6.53664,210
inst25x25_40_79.txt,0,CP-ACS,22,1,0.360109,12
inst25x25_40_79.txt,0,CP-ACS,23,1,3.15593,103
inst25x25_40_79.txt,0,CP-ACS,20,1,14.3833,447
inst25x25_40_79.txt,0,CP-ACS,19,1,23.5987,698
inst25x25_40_79.txt,0,CP-ACS,25,1,16.5099,516
inst25x25_40_79.txt,0,CP-ACS,26,1,13.3351,409
inst25x25_40_79.txt,0,CP-ACS,27,1,10.8031,340
inst25x25_40_79.txt,0,CP-ACS,28,1,17.8641,560
inst25x25_40_79.txt,0,CP-ACS,29,1,8.76152,279
inst25x25_40_79.txt,0,CP-ACS,30,1,1.65925,57
inst25x25_40_79.txt,0,CP-ACS,32,1,2.71225,92
inst25x25_40_62.txt,0,CP-ACS,99,0,121.486,3600
inst25x25_40_79.txt,0,CP-ACS,31,1,20.5793,624
inst25x25_40_79.txt,0,CP-ACS,35,1,11.8458,375
inst25x25_40_79.txt,0,CP-ACS,34,1,19.5285,595
inst25x25_40_79.txt,0,CP-ACS,37,1,2.26168,77
inst25x25_40_79.txt,0,CP-ACS,38,1,8.38975,275
inst25x25_40_79.txt,0,CP-ACS,36,1,30.1996,950
inst25x25_40_79.txt,0,CP-ACS,33,1,58.6918,1753
inst25x25_40_79.txt,0,CP-ACS,39,1,16.0592,490
inst25x25_40_79.txt,0,CP-ACS,40,1,8.05611,255
inst25x25_40_79.txt,0,CP-ACS,43,1,5.49524,179
inst25x25_40_79.txt,0,CP-ACS,42,1,13.552,422
inst25x25_40_79.txt,0,CP-ACS,24,0,120.887,3500
inst25x25_40_79.txt,0,CP-ACS,41,1,21.936,681
inst25x25_40_79.txt,0,CP-ACS,46,1,5.99988,199
inst25x25_40_79.txt,0,CP-ACS,47,1,6.40183,205
inst25x25_40_79.txt,0,CP-ACS,44,1,15.1454,472
inst25x25_40_79.txt,0,CP-ACS,49,1,11.057,348
inst25x25_40_79.txt,0,CP-ACS,51,1,3.0473,107
inst25x25_40_79.txt,0,CP-ACS,50,1,17.1585,543
inst25x25_40_79.txt,0,CP-ACS,52,1,7.28028,236
inst25x25_40_79.txt,0,CP-ACS,54,1,7.44101,246
inst25x25_40_79.txt,0,CP-ACS,55,1,7.59256,246
inst25x25_40_79.txt,0,CP-ACS,53,1,23.1751,726
inst25x25_40_79.txt,0,CP-ACS,57,1,4.45315,149
inst25x25_40_79.txt,0,CP-ACS,56,1,9.9703,316
inst25x25_40_79.txt,0,CP-ACS,59,1,2.4896,84
inst25x25_40_79.txt,0,CP-ACS,58,1,17.7038,554
inst25x25_40_79.txt,0,CP-ACS,60,1,21.0886,656
inst25x25_40_79.txt,0,CP-ACS,62,1,3.94016,134
inst25x25_40_79.txt,0,CP-ACS,61,1,19.7469,614
inst25x25_40_79.txt,0,CP-ACS,64,1,5.9159,193
inst25x25_40_79.txt,0,CP-ACS,65,1,2.67248,93
inst25x25_40_79.txt,0,CP-ACS,63,1,18.0376,562
inst25x25_40_79.txt,0,CP-ACS,66,1,4.58438,152
inst25x25_40_79.txt,0,CP-ACS,68,1,3.40106,120
inst25x25_40_79.txt,0,CP-ACS,45,0,122.145,3700
inst25x25_40_79.txt,0,CP-ACS,48,0,123.134,3600
inst25x25_40_79.txt,0,CP-ACS,70,1,14.5069,459
inst25x25_40_79.txt,0,CP-ACS,71,1,8.4993,264
inst25x25_40_79.txt,0,CP-ACS,69,1,31.51,977
inst25x25_40_79.txt,0,CP-ACS,73,1,5.66605,188
inst25x25_40_79.txt,0,CP-ACS,72,1,13.8806,433
inst25x25_40_79.txt,0,CP-ACS,74,1,7.45245,243
inst25x25_40_79.txt,0,CP-ACS,67,1,50.3678,1512
inst25x25_40_79.txt,0,CP-ACS,76,1,7.24972,240
inst25x25_40_79.txt,0,CP-ACS,78,1,6.11711,197
inst25x25_40_79.txt,0,CP-ACS,75,1,15.2044,464
inst25x25_40_79.txt,0,CP-ACS,79,1,8.19343,259
inst25x25_40_79.txt,0,CP-ACS,77,1,18.3686,550
inst25x25_40_79.txt,0,CP-ACS,81,1,10.0207,306
inst25x25_40_79.txt,0,CP-ACS,83,1,3.53972,116
inst25x25_40_79.txt,0,CP-ACS,84,1,2.53904,87
inst25x25_40_79.txt,0,CP-ACS,80,1,13.1084,413
inst25x25_40_79.txt,0,CP-ACS,87,1,0.308884,10
inst25x25_40_79.txt,0,CP-ACS,82,1,10.7699,336
inst25x25_40_79.txt,0,CP-ACS,88,1,4.7743,155
inst25x25_40_79.txt,0,CP-ACS,89,1,12.6443,391
inst25x25_40_79.txt,0,CP-ACS,90,1,10.1396,321
inst25x25_40_79.txt,0,CP-ACS,91,1,6.14497,200
inst25x25_40_79.txt,0,CP-ACS,86,1,27.5379,830
inst25x25_40_79.txt,0,CP-ACS,92,1,16.8,530
inst25x25_40_79.txt,0,CP-ACS,93,1,13.8398,429
inst25x25_40_79.txt,0,CP-ACS,94,1,9.32086,298
inst25x25_40_79.txt,0,CP-ACS,95,1,5.16332,170
inst25x25_40_79.txt,0,CP-ACS,97,1,19.99,626
inst25x25_40_79.txt,0,CP-ACS,96,1,23.9074,731
inst25x25_40_79.txt,0,CP-ACS,98,1,21.5675,677
inst25x25_40_79.txt,0,CP-ACS,100,1,6.67252,215
inst25x25_40_79.txt,0,CP-ACS,99,1,9.40124,298
inst25x25_40_80.txt,0,CP-ACS,2,1,3.48893,117
inst25x25_40_80.txt,0,CP-ACS,4,1,1.90021,64
inst25x25_40_80.txt,0,CP-ACS,5,1,2.99167,104
inst25x25_40_80.txt,0,CP-ACS,1,1,15.3193,475
inst25x25_40_80.txt,0,CP-ACS,3,1,9.72297,295
inst25x25_40_80.txt,0,CP-ACS,8,1,4.27477,136
inst25x25_40_80.txt,0,CP-ACS,7,1,8.51644,256
inst25x25_40_80.txt,0,CP-ACS,6,1,12.1359,371
inst25x25_40_80.txt,0,CP-ACS,9,1,8.68025,276
inst25x25_40_80.txt,0,CP-ACS,10,1,9.28736,296
inst25x25_40_80.txt,0,CP-ACS,12,1,4.43404,147
inst25x25_40_80.txt,0,CP-ACS,11,1,8.48911,266
inst25x25_40_80.txt,0,CP-ACS,15,1,3.81305,127
inst25x25_40_80.txt,0,CP-ACS,16,1,1.08028,35
inst25x25_40_80.txt,0,CP-ACS,14,1,12.666,398
inst25x25_40_80.txt,0,CP-ACS,13,1,17.8801,553
inst25x25_40_80.txt,0,CP-ACS,19,1,2.66051,94
inst25x25_40_80.txt,0,CP-ACS,18,1,8.44171,259
inst25x25_40_80.txt,0,CP-ACS,17,1,17.9249,542
inst25x25_40_79.txt,0,CP-ACS,85,0,122.577,3600
inst25x25_40_80.txt,0,CP-ACS,23,1,2.08365,73
inst25x25_40_80.txt,0,CP-ACS,22,1,6.87786,216
inst25x25_40_80.txt,0,CP-ACS,21,1,13.6547,426
inst25x25_40_80.txt,0,CP-ACS,24,1,5.22928,168
inst25x25_40_80.txt,0,CP-ACS,27,1,2.62025,89
inst25x25_40_80.txt,0,CP-ACS,25,1,8.34041,266
inst25x25_40_80.txt,0,CP-ACS,26,1,6.11999,193
inst25x25_40_80.txt,0,CP-ACS,20,1,22.7716,684
inst25x25_40_80.txt,0,CP-ACS,31,1,1.44553,48
inst25x25_40_80.txt,0,CP-ACS,28,1,8.39553,266
inst25x25_40_80.txt,0,CP-ACS,29,1,10.5716,333
inst25x25_40_80.txt,0,CP-ACS,30,1,8.44622,268
inst25x25_40_80.txt,0,CP-ACS,32,1,7.46945,239
inst25x25_40_80.txt,0,CP-ACS,34,1,2.70705,95
inst25x25_40_80.txt,0,CP-ACS,37,1,5.56707,181
inst25x25_40_80.txt,0,CP-ACS,36,1,9.41303,292
inst25x25_40_80.txt,0,CP-ACS,39,1,1.02056,35
inst25x25_40_80.txt,0,CP-ACS,38,1,4.7528,160
inst25x25_40_80.txt,0,CP-ACS,35,1,12.8555,388
inst25x25_40_80.txt,0,CP-ACS,40,1,3.27967,113
inst25x25_40_80.txt,0,CP-ACS,41,1,3.27325,111
inst25x25_40_80.txt,0,CP-ACS,42,1,6.71414,216
inst25x25_40_80.txt,0,CP-ACS,43,1,8.70391,279
inst25x25_40_80.txt,0,CP-ACS,45,1,6.10401,199
inst25x25_40_80.txt,0,CP-ACS,33,1,31.0361,947
inst25x25_40_80.txt,0,CP-ACS,48,1,1.9892,70
inst25x25_40_80.txt,0,CP-ACS,46,1,6.02466,190
inst25x25_40_80.txt,0,CP-ACS,49,1,0.966541,33
inst25x25_40_80.txt,0,CP-ACS,44,1,19.645,601
inst25x25_40_80.txt,0,CP-ACS,47,1,9.89528,300
inst25x25_40_80.txt,0,CP-ACS,50,1,5.66121,184
inst25x25_40_80.txt,0,CP-ACS,52,1,4.80078,151
inst25x25_40_80.txt,0,CP-ACS,51,1,11.7502,369
inst25x25_40_80.txt,0,CP-ACS,55,1,2.64544,92
inst25x25_40_80.txt,0,CP-ACS,53,1,9.3455,289
inst25x25_40_80.txt,0,CP-ACS,57,1,1.99371,68
inst25x25_40_80.txt,0,CP-ACS,58,1,3.1334,105
inst25x25_40_80.txt,0,CP-ACS,59,1,3.39489,110
inst25x25_40_80.txt,0,CP-ACS,54,1,12.6715,384
inst25x25_40_80.txt,0,CP-ACS,56,1,8.52588,272
inst25x25_40_80.txt,0,CP-ACS,62,1,3.78244,126
inst25x25_40_80.txt,0,CP-ACS,61,1,6.4296,206
inst25x25_40_80.txt,0,CP-ACS,60,1,7.52187,237
inst25x25_40_80.txt,0,CP-ACS,64,1,6.39465,206
inst25x25_40_80.txt,0,CP-ACS,65,1,4.49837,147
inst25x25_40_80.txt,0,CP-ACS,66,1,5.36821,172
inst25x25_40_80.txt,0,CP-ACS,63,1,12.2362,385
inst25x25_40_80.txt,0,CP-ACS,68,1,5.39227,173
inst25x25_40_80.txt,0,CP-ACS,71,1,2.32906,77
inst25x25_40_80.txt,0,CP-ACS,67,1,8.75792,273
inst25x25_40_80.txt,0,CP-ACS,69,1,8.92535,279
inst25x25_40_80.txt,0,CP-ACS,70,1,8.14288,255
inst25x25_40_80.txt,0,CP-ACS,74,1,1.63725,54
inst25x25_40_80.txt,0,CP-ACS,76,1,0.958613,31
inst25x25_40_80.txt,0,CP-ACS,75,1,2.18434,73
inst25x25_40_80.txt,0,CP-ACS,77,1,1.47957,50
inst25x25_40_80.txt,0,CP-ACS,78,1,1.25005,41
inst25x25_40_80.txt,0,CP-ACS,72,1,10.1201,318
inst25x25_40_80.txt,0,CP-ACS,73,1,10.5948,329
inst25x25_40_80.txt,0,CP-ACS,80,1,8.30614,263
inst25x25_40_80.txt,0,CP-ACS,83,1,2.52563,86
inst25x25_40_80.txt,0,CP-ACS,79,1,12.4584,389
inst25x25_40_80.txt,0,CP-ACS,85,1,1.72784,56
inst25x25_40_80.txt,0,CP-ACS,82,1,11.4605,359
inst25x25_40_80.txt,0,CP-ACS,81,1,12.4645,376
inst25x25_40_80.txt,0,CP-ACS,84,1,7.74552,246
inst25x25_40_80.txt,0,CP-ACS,89,1,0.869808,30
inst25x25_40_80.txt,0,CP-ACS,88,1,5.85796,181
inst25x25_40_80.txt,0,CP-ACS,87,1,7.34641,232
inst25x25_40_80.txt,0,CP-ACS,86,1,14.2072,431
inst25x25_40_80.txt,0,CP-ACS,90,1,9.71872,297
inst25x25_40_80.txt,0,CP-ACS,92,1,10.1021,314
inst25x25_40_80.txt,0,CP-ACS,93,1,7.94258,246
inst25x25_40_80.txt,0,CP-ACS,94,1,7.20862,221
inst25x25_40_80.txt,0,CP-ACS,91,1,19.2045,586
inst25x25_40_80.txt,0,CP-ACS,96,1,7.58254,240
inst25x25_40_80.txt,0,CP-ACS,98,1,6.33693,205
inst25x25_40_80.txt,0,CP-ACS,100,1,1.17634,40
inst25x25_40_80.txt,0,CP-ACS,99,1,5.49335,176
inst25x25_40_80.txt,0,CP-ACS,95,1,17.5798,532
inst25x25_40_80.txt,0,CP-ACS,97,1,13.2779,412
inst25x25_40_89.txt,0,CP-ACS,3,1,0.572149,20
inst25x25_40_89.txt,0,CP-ACS,1,1,3.24158,112
inst25x25_40_89.txt,0,CP-ACS,2,1,2.21276,77
inst25x25_40_89.txt,0,CP-ACS,6,1,3.04018,107
inst25x25_40_89.txt,0,CP-ACS,5,1,3.94688,133
inst25x25_40_89.txt,0,CP-ACS,4,1,6.80323,223
inst25x25_40_89.txt,0,CP-ACS,7,1,6.616,215
inst25x25_40_89.txt,0,CP-ACS,9,1,4.02734,130
inst25x25_40_89.txt,0,CP-ACS,11,1,1.984,64
inst25x25_40_89.txt,0,CP-ACS,10,1,4.0706,130
inst25x25_40_89.txt,0,CP-ACS,13,1,5.0382,171
inst25x25_40_89.txt,0,CP-ACS,12,1,8.44649,271
inst25x25_40_89.txt,0,CP-ACS,16,1,0.0916656,3
inst25x25_40_89.txt,0,CP-ACS,17,1,0.404584,14
inst25x25_40_89.txt,0,CP-ACS,15,1,2.8852,100
inst25x25_40_89.txt,0,CP-ACS,14,1,8.8977,289
inst25x25_40_89.txt,0,CP-ACS,19,1,2.61485,88
inst25x25_40_89.txt,0,CP-ACS,8,1,18.0568,547
inst25x25_40_89.txt,0,CP-ACS,22,1,0.523801,18
inst25x25_40_89.txt,0,CP-ACS,21,1,2.68991,92
inst25x25_40_89.txt,0,CP-ACS,23,1,3.08069,106
inst25x25_40_89.txt,0,CP-ACS,20,1,5.86442,193
inst25x25_40_89.txt,0,CP-ACS,18,1,10.1042,324
inst25x25_40_89.txt,0,CP-ACS,25,1,3.75395,128
inst25x25_40_89.txt,0,CP-ACS,26,1,5.26803,174
inst25x25_40_89.txt,0,CP-ACS,27,1,9.24226,299
inst25x25_40_89.txt,0,CP-ACS,28,1,11.1538,364
inst25x25_40_89.txt,0,CP-ACS,29,1,17.5983,548
inst25x25_40_89.txt,0,CP-ACS,31,1,10.7165,347
inst25x25_40_89.txt,0,CP-ACS,32,1,3.9938,135
inst25x25_40_89.txt,0,CP-ACS,33,1,8.3729,264
inst25x25_40_89.txt,0,CP-ACS,34,1,7.44123,234
inst25x25_40_89.txt,0,CP-ACS,35,1,6.69185,218
inst25x25_40_89.txt,0,CP-ACS,36,1,10.0922,330
inst25x25_40_89.txt,0,CP-ACS,38,1,5.08712,170
inst25x25_40_89.txt,0,CP-ACS,39,1,5.72738,184
inst25x25_40_89.txt,0,CP-ACS,40,1,10.2498,332
inst25x25_40_89.txt,0,CP-ACS,37,1,38.8681,1192
inst25x25_40_89.txt,0,CP-ACS,42,1,2.65739,94
inst25x25_40_89.txt,0,CP-ACS,43,1,5.2201,174
inst25x25_40_89.txt,0,CP-ACS,44,1,7.7897,239
inst25x25_40_89.txt,0,CP-ACS,45,1,2.18794,72
inst25x25_40_89.txt,0,CP-ACS,46,1,12.3717,385
inst25x25_40_89.txt,0,CP-ACS,24,0,122.255,3700
inst25x25_40_89.txt,0,CP-ACS,30,0,122.427,3700
inst25x25_40_89.txt,0,CP-ACS,49,1,4.73087,161
inst25x25_40_89.txt,0,CP-ACS,41,1,81.7453,2526
inst25x25_40_89.txt,0,CP-ACS,51,1,7.49203,247
inst25x25_40_89.txt,0,CP-ACS,52,1,6.30814,214
inst25x25_40_89.txt,0,CP-ACS,53,1,2.94502,102
inst25x25_40_89.txt,0,CP-ACS,54,1,8.47598,276
inst25x25_40_89.txt,0,CP-ACS,55,1,2.88044,102
inst25x25_40_89.txt,0,CP-ACS,56,1,28.474,918
inst25x25_40_89.txt,0,CP-ACS,57,1,7.66829,254
inst25x25_40_89.txt,0,CP-ACS,58,1,4.45953,151
inst25x25_40_89.txt,0,CP-ACS,59,1,6.53892,217
inst25x25_40_89.txt,0,CP-ACS,60,1,7.47935,249
inst25x25_40_89.txt,0,CP-ACS,47,0,121.061,3700
inst25x25_40_89.txt,0,CP-ACS,61,1,2.39562,84
inst25x25_40_89.txt,0,CP-ACS,63,1,5.72999,184
inst25x25_40_89.txt,0,CP-ACS,64,1,1.11537,41
inst25x25_40_89.txt,0,CP-ACS,48,0,122.195,3800
inst25x25_40_89.txt,0,CP-ACS,62,1,15.5825,503
inst25x25_40_89.txt,0,CP-ACS,66,1,11.0487,365
inst25x25_40_89.txt,0,CP-ACS,65,1,17.3819,549
inst25x25_40_89.txt,0,CP-ACS,50,0,122.086,3700
inst25x25_40_89.txt,0,CP-ACS,68,1,9.84435,317
inst25x25_40_89.txt,0,CP-ACS,71,1,5.40696,185
inst25x25_40_89.txt,0,CP-ACS,72,1,1.59658,55
inst25x25_40_89.txt,0,CP-ACS,73,1,0.852507,30
inst25x25_40_89.txt,0,CP-ACS,70,1,12.3038,400
inst25x25_40_89.txt,0,CP-ACS,75,1,1.38309,49
inst25x25_40_89.txt,0,CP-ACS,76,1,1.90349,69
inst25x25_40_89.txt,0,CP-ACS,77,1,1.33238,48
inst25x25_40_89.txt,0,CP-ACS,74,1,14.3287,466
inst25x25_40_89.txt,0,CP-ACS,79,1,3.47511,124
inst25x25_40_89.txt,0,CP-ACS,78,1,23.7165,759
inst25x25_40_89.txt,0,CP-ACS,81,1,0.630806,23
inst25x25_40_89.txt,0,CP-ACS,82,1,2.54086,93
inst25x25_40_89.txt,0,CP-ACS,80,1,18.778,598
inst25x25_40_89.txt,0,CP-ACS,83,1,3.11693,108
inst25x25_40_89.txt,0,CP-ACS,85,1,3.4582,121
inst25x25_40_89.txt,0,CP-ACS,84,1,5.21446,178
inst25x25_40_89.txt,0,CP-ACS,86,1,2.04676,74
inst25x25_40_89.txt,0,CP-ACS,87,1,4.1836,138
inst25x25_40_89.txt,0,CP-ACS,88,1,6.56107,215
inst25x25_40_89.txt,0,CP-ACS,89,1,9.048,303
inst25x25_40_89.txt,0,CP-ACS,90,1,13.008,428
inst25x25_40_89.txt,0,CP-ACS,91,1,8.09921,271
inst25x25_40_89.txt,0,CP-ACS,92,1,2.05349,73
inst25x25_40_89.txt,0,CP-ACS,94,1,1.55749,56
inst25x25_40_89.txt,0,CP-ACS,93,1,3.99339,138
inst25x25_40_89.txt,0,CP-ACS,95,1,4.125,136
inst25x25_40_89.txt,0,CP-ACS,96,1,8.27651,270
inst25x25_40_89.txt,0,CP-ACS,98,1,2.05188,73
inst25x25_40_89.txt,0,CP-ACS,97,1,8.86621,291
inst25x25_40_89.txt,0,CP-ACS,100,1,1.47146,52
inst25x25_40_89.txt,0,CP-ACS,99,1,5.77943,199
inst25x25_40_9.txt,0,CP-ACS,1,1,3.81775,129
inst25x25_40_9.txt,0,CP-ACS,2,1,9.76064,305
inst25x25_40_9.txt,0,CP-ACS,3,1,10.2329,316
inst25x25_40_89.txt,0,CP-ACS,67,0,121.201,3700
inst25x25_40_9.txt,0,CP-ACS,6,1,1.84093,64
inst25x25_40_9.txt,0,CP-ACS,7,1,0.228135,8
inst25x25_40_9.txt,0,CP-ACS,4,1,7.02442,230
inst25x25_40_9.txt,0,CP-ACS,5,1,6.09443,201
inst25x25_40_9.txt,0,CP-ACS,10,1,1.33505,44
inst25x25_40_9.txt,0,CP-ACS,8,1,3.59438,123
inst25x25_40_9.txt,0,CP-ACS,11,1,4.00444,132
inst25x25_40_89.txt,0,CP-ACS,69,0,123.065,3800
inst25x25_40_9.txt,0,CP-ACS,9,1,11.1367,349
inst25x25_40_9.txt,0,CP-ACS,13,1,8.07662,256
inst25x25_40_9.txt,0,CP-ACS,16,1,1.96033,67
inst25x25_40_9.txt,0,CP-ACS,17,1,3.95049,129
inst25x25_40_9.txt,0,CP-ACS,12,1,16.8122,523
inst25x25_40_9.txt,0,CP-ACS,15,1,10.4153,335
inst25x25_40_9.txt,0,CP-ACS,14,1,12.7989,414
inst25x25_40_9.txt,0,CP-ACS,20,1,0.916883,31
inst25x25_40_9.txt,0,CP-ACS,22,1,4.2439,141
inst25x25_40_9.txt,0,CP-ACS,21,1,10.5812,341
inst25x25_40_9.txt,0,CP-ACS,24,1,2.51958,88
inst25x25_40_9.txt,0,CP-ACS,19,1,17.7805,567
inst25x25_40_9.txt,0,CP-ACS,18,1,18.3027,589
inst25x25_40_9.txt,0,CP-ACS,23,1,11.146,355
inst25x25_40_9.txt,0,CP-ACS,27,1,10.0527,320
inst25x25_40_9.txt,0,CP-ACS,28,1,10.4563,332
inst25x25_40_9.txt,0,CP-ACS,25,1,14.4694,454
inst25x25_40_9.txt,0,CP-ACS,30,1,3.49437,116
inst25x25_40_9.txt,0,CP-ACS,29,1,10.926,354
inst25x25_40_9.txt,0,CP-ACS,32,1,8.04477,260
inst25x25_40_9.txt,0,CP-ACS,31,1,11.6007,371
inst25x25_40_9.txt,0,CP-ACS,33,1,2.88101,98
inst25x25_40_9.txt,0,CP-ACS,36,1,3.7786,128
inst25x25_40_9.txt,0,CP-ACS,34,1,5.70087,185
inst25x25_40_9.txt,0,CP-ACS,37,1,5.05578,169
inst25x25_40_9.txt,0,CP-ACS,35,1,9.41379,301
inst25x25_40_9.txt,0,CP-ACS,40,1,0.615592,21
inst25x25_40_9.txt,0,CP-ACS,38,1,9.24896,300
inst25x25_40_9.txt,0,CP-ACS,42,1,5.29274,173
inst25x25_40_9.txt,0,CP-ACS,41,1,10.2657,328
inst25x25_40_9.txt,0,CP-ACS,39,1,13.017,406
inst25x25_40_9.txt,0,CP-ACS,44,1,4.38216,146
inst25x25_40_9.txt,0,CP-ACS,45,1,7.46886,238
inst25x25_40_9.txt,0,CP-ACS,43,1,11.8068,376
inst25x25_40_9.txt,0,CP-ACS,26,1,55.706,1708
