instance,rep,success,time,cycles
inst25x25_45_1.txt,40,1,9.72475,568
inst25x25_45_1.txt,41,1,4.91926,291
inst25x25_45_1.txt,42,1,3.20543,189
inst25x25_45_1.txt,43,0,120.062,7000
inst25x25_45_1.txt,44,1,99.241,5830
inst25x25_45_1.txt,45,0,121.64,7200
inst25x25_45_1.txt,46,1,6.13611,364
inst25x25_45_1.txt,47,1,73.6617,4253
inst25x25_45_1.txt,48,1,20.4855,1179
inst25x25_45_1.txt,49,0,120.315,7000
inst25x25_45_1.txt,50,1,109.38,6359
inst25x25_40_30.txt,1,1,0.713968,28
inst25x25_40_30.txt,2,1,4.00308,163
inst25x25_40_30.txt,3,1,1.3669,56
inst25x25_40_30.txt,4,1,3.081,124
inst25x25_40_30.txt,5,1,0.813251,33
inst25x25_40_30.txt,6,1,9.41619,382
inst25x25_40_30.txt,7,1,4.56581,182
inst25x25_40_30.txt,8,1,1.87755,75
inst25x25_40_30.txt,9,1,1.29584,53
inst25x25_40_30.txt,10,1,0.535549,22
inst25x25_40_30.txt,11,1,2.26413,87
inst25x25_45_1.txt,51,0,120.756,7000
inst25x25_40_30.txt,12,1,5.65366,227
inst25x25_40_30.txt,13,1,1.5657,64
inst25x25_45_1.txt,52,1,10.6589,618
inst25x25_40_30.txt,14,1,4.27903,177
inst25x25_40_30.txt,15,1,6.39787,257
inst25x25_40_30.txt,16,1,1.32736,53
inst25x25_40_30.txt,17,1,2.71861,110
inst25x25_40_30.txt,18,1,5.20229,204
inst25x25_40_30.txt,19,1,4.90432,199
inst25x25_40_30.txt,20,1,1.24696,50
inst25x25_40_30.txt,21,1,12.8332,521
inst25x25_40_30.txt,22,1,1.95255,79
inst25x25_40_30.txt,23,1,8.89902,355
inst25x25_40_30.txt,24,1,6.21715,249
inst25x25_40_30.txt,25,1,5.49636,223
inst25x25_40_30.txt,26,1,3.7515,145
inst25x25_40_30.txt,27,1,15.0555,610
